140120;Turning Hand Counterclockwise
12569;Doing other things
109701;Pushing Two Fingers Away
49737;Rolling Hand Forward
77359;Sliding Two Fingers Right
30589;Doing other things
8028;Zooming In With Full Hand
105651;Shaking Hand
73254;Zooming In With Full Hand
11492;Doing other things
20604;Zooming In With Two Fingers
33819;Thumb Down
13383;Turning Hand Clockwise
112881;Pulling Two Fingers In
15714;Thumb Up
83185;Doing other things
49220;Sliding Two Fingers Left
141099;Swiping Left
71827;Drumming Fingers
57211;No gesture
138898;Sliding Two Fingers Down
142174;Pushing Hand Away
44372;Sliding Two Fingers Down
108200;Doing other things
33145;Zooming In With Full Hand
94092;Zooming Out With Two Fingers
140028;Turning Hand Counterclockwise
23412;Thumb Down
70740;No gesture
142520;Drumming Fingers
70412;Zooming Out With Two Fingers
78;Swiping Right
19727;Sliding Two Fingers Right
58080;Sliding Two Fingers Right
33419;Swiping Down
71212;Sliding Two Fingers Down
100196;Drumming Fingers
19849;Shaking Hand
1091;Swiping Right
36766;Rolling Hand Backward
23990;Doing other things
103698;Doing other things
1468;Turning Hand Clockwise
85656;Swiping Up
84319;Sliding Two Fingers Right
127619;Rolling Hand Forward
136164;Zooming Out With Full Hand
145986;Doing other things
27806;Zooming Out With Full Hand
10875;Swiping Down
48833;Sliding Two Fingers Left
143447;Turning Hand Clockwise
131214;Swiping Down
115330;Swiping Right
115743;Thumb Down
104564;Zooming Out With Full Hand
138376;Doing other things
24345;Sliding Two Fingers Left
75084;Swiping Right
45740;Rolling Hand Backward
122835;Rolling Hand Forward
28821;Rolling Hand Backward
56635;Swiping Right
116286;Turning Hand Clockwise
76873;Sliding Two Fingers Down
16572;Zooming In With Full Hand
19947;Turning Hand Counterclockwise
130655;Pulling Two Fingers In
141382;Drumming Fingers
49637;Sliding Two Fingers Right
127643;Swiping Down
80185;Drumming Fingers
38433;Doing other things
133790;Rolling Hand Forward
43915;Turning Hand Clockwise
80823;Doing other things
86772;Swiping Right
137172;Turning Hand Counterclockwise
141317;Zooming Out With Two Fingers
78839;Zooming Out With Full Hand
68705;Rolling Hand Forward
78194;Rolling Hand Backward
6375;Doing other things
81887;Sliding Two Fingers Left
124209;Thumb Up
119070;Swiping Left
117091;Stop Sign
68496;Rolling Hand Forward
10401;Doing other things
89571;Sliding Two Fingers Down
76809;Doing other things
45566;Doing other things
134941;Pushing Two Fingers Away
140491;Swiping Down
62702;Swiping Right
93222;Thumb Up
46140;Sliding Two Fingers Right
85287;Swiping Down
140223;Turning Hand Clockwise
86858;Sliding Two Fingers Down
143366;Pushing Hand Away
1840;Pushing Hand Away
22767;Doing other things
5377;Turning Hand Clockwise
144933;Doing other things
17147;Doing other things
67886;Doing other things
101147;Sliding Two Fingers Right
36688;Swiping Left
62977;Stop Sign
148;No gesture
64983;Doing other things
45994;Swiping Down
33703;Rolling Hand Backward
37057;Stop Sign
130621;Stop Sign
67816;Doing other things
46321;Swiping Down
139966;Thumb Up
53331;Thumb Down
6398;Sliding Two Fingers Up
22963;Sliding Two Fingers Up
126329;Pushing Hand Away
8781;Swiping Right
59809;Thumb Up
9083;Shaking Hand
49605;Stop Sign
35543;Rolling Hand Forward
26937;Doing other things
39107;Thumb Down
79683;Rolling Hand Forward
138096;Thumb Down
53188;Doing other things
131341;Doing other things
132075;Thumb Up
72082;Zooming In With Two Fingers
81479;Pushing Two Fingers Away
27364;Sliding Two Fingers Down
130090;Drumming Fingers
63103;Turning Hand Counterclockwise
102878;Thumb Up
62998;Doing other things
13759;Doing other things
5872;Pulling Hand In
231;Pushing Two Fingers Away
71111;Thumb Down
125239;Doing other things
7846;Turning Hand Counterclockwise
141855;Pulling Hand In
73316;Pulling Two Fingers In
48862;Shaking Hand
81687;Zooming Out With Two Fingers
72365;Turning Hand Clockwise
31819;Shaking Hand
5587;Rolling Hand Backward
82319;Pulling Two Fingers In
119517;Sliding Two Fingers Left
51725;Zooming Out With Two Fingers
65954;Doing other things
137549;Turning Hand Clockwise
126049;Drumming Fingers
36820;Doing other things
37827;Zooming Out With Two Fingers
136884;Sliding Two Fingers Right
88062;Swiping Down
44645;Thumb Up
98949;Sliding Two Fingers Left
85627;Doing other things
77744;Swiping Left
6768;No gesture
58950;Zooming In With Full Hand
40853;Rolling Hand Forward
112378;Turning Hand Clockwise
14886;Swiping Down
147910;Zooming In With Full Hand
112986;Pushing Hand Away
97872;Stop Sign
9876;Doing other things
49991;Swiping Down
53709;Zooming Out With Two Fingers
145448;Swiping Down
24137;Zooming In With Two Fingers
88137;Stop Sign
44442;Swiping Down
39863;Rolling Hand Forward
58866;Sliding Two Fingers Down
25420;Swiping Up
133298;Rolling Hand Backward
5157;Turning Hand Counterclockwise
81598;Rolling Hand Backward
4447;Doing other things
144269;Pulling Hand In
42690;Rolling Hand Backward
36174;Zooming Out With Full Hand
28174;Zooming In With Full Hand
20018;Zooming Out With Two Fingers
121814;Stop Sign
93484;Thumb Up
110912;Thumb Up
49370;Rolling Hand Backward
74403;Sliding Two Fingers Down
43099;Doing other things
119473;Sliding Two Fingers Up
68620;Zooming Out With Full Hand
30829;Swiping Down
85997;Zooming In With Full Hand
68212;Doing other things
131290;Pushing Hand Away
61835;Doing other things
96697;Doing other things
64110;Doing other things
127778;Swiping Down
62724;Swiping Left
9317;Doing other things
29279;Turning Hand Counterclockwise
90961;Swiping Down
97819;Zooming Out With Two Fingers
8530;Swiping Down
112166;Doing other things
7104;Stop Sign
25164;Thumb Up
20503;Rolling Hand Backward
8272;Doing other things
24754;Zooming Out With Two Fingers
77165;Sliding Two Fingers Down
65558;Doing other things
89647;Pulling Hand In
58971;Turning Hand Clockwise
43438;Swiping Right
120436;Pulling Hand In
65041;Pulling Hand In
83096;Doing other things
16009;Sliding Two Fingers Down
113868;Zooming Out With Full Hand
7939;Pulling Hand In
65462;Sliding Two Fingers Right
50069;Thumb Up
24212;Doing other things
106377;Doing other things
25276;Thumb Up
96519;Swiping Down
135377;Zooming In With Two Fingers
30669;Swiping Down
140342;Zooming In With Full Hand
71067;Sliding Two Fingers Left
117233;Pushing Two Fingers Away
100182;Swiping Left
25628;Drumming Fingers
125534;Pulling Two Fingers In
89534;Swiping Down
69726;Thumb Down
131057;Zooming In With Full Hand
144118;Doing other things
2979;Sliding Two Fingers Up
26012;Swiping Right
41659;Stop Sign
95765;Sliding Two Fingers Down
84285;Stop Sign
143696;Pushing Two Fingers Away
74106;Pulling Hand In
70033;Doing other things
14763;Sliding Two Fingers Right
17547;Swiping Left
107356;Sliding Two Fingers Down
81708;Sliding Two Fingers Right
10222;Swiping Down
80064;Zooming Out With Full Hand
47448;Swiping Left
63499;Swiping Down
46439;Sliding Two Fingers Right
122924;Sliding Two Fingers Left
125511;Pulling Hand In
122209;Doing other things
49176;Zooming Out With Full Hand
95776;Swiping Down
145502;Doing other things
125199;Pushing Hand Away
33167;Pushing Hand Away
93312;Sliding Two Fingers Left
80421;Doing other things
94011;Sliding Two Fingers Right
65668;Swiping Right
110857;Swiping Down
66267;Zooming Out With Full Hand
26591;Doing other things
70130;Swiping Left
98504;Swiping Up
86420;Pulling Hand In
29724;Drumming Fingers
30333;Doing other things
68662;Drumming Fingers
123307;Pushing Hand Away
92651;Sliding Two Fingers Down
120711;Rolling Hand Forward
91194;Swiping Left
131534;Sliding Two Fingers Right
32094;Thumb Up
84504;Thumb Down
31206;Doing other things
84797;Turning Hand Counterclockwise
92552;Rolling Hand Backward
46235;Stop Sign
37863;Sliding Two Fingers Up
50464;Stop Sign
27318;Swiping Left
65485;Thumb Down
92866;Zooming In With Full Hand
105844;Swiping Left
57578;Sliding Two Fingers Left
55296;Zooming Out With Full Hand
26550;Shaking Hand
20346;Pulling Hand In
101414;Thumb Up
39806;Rolling Hand Forward
46955;Shaking Hand
142800;Doing other things
65412;Sliding Two Fingers Down
22675;Rolling Hand Forward
31404;Rolling Hand Backward
112157;Thumb Down
120712;Swiping Down
120541;Doing other things
146785;Sliding Two Fingers Down
31508;Swiping Right
141433;Thumb Down
28867;Pulling Two Fingers In
80641;Turning Hand Counterclockwise
147134;Pulling Two Fingers In
109577;Doing other things
137385;Rolling Hand Backward
37882;Pulling Hand In
69714;Turning Hand Clockwise
113465;Sliding Two Fingers Down
106472;Swiping Down
116834;Zooming Out With Two Fingers
145297;Pulling Hand In
43487;Swiping Up
127714;Pushing Hand Away
29621;Zooming In With Two Fingers
27118;Pushing Two Fingers Away
30047;Doing other things
100687;Rolling Hand Forward
115182;Doing other things
693;Stop Sign
45321;Sliding Two Fingers Right
90566;Turning Hand Clockwise
100483;Swiping Right
105206;Pulling Two Fingers In
98853;Swiping Left
19895;Rolling Hand Forward
18506;Swiping Down
71293;Pushing Hand Away
74414;Pulling Two Fingers In
94344;Doing other things
131062;Swiping Down
56478;Pulling Two Fingers In
94939;Doing other things
92810;Sliding Two Fingers Left
139498;Pushing Two Fingers Away
21177;Zooming In With Full Hand
75767;Swiping Down
106420;Swiping Down
139330;Doing other things
102994;Pushing Hand Away
144028;Zooming Out With Full Hand
88125;Pulling Hand In
69144;Shaking Hand
129411;Drumming Fingers
57587;Pulling Two Fingers In
33668;Sliding Two Fingers Down
42359;Zooming In With Two Fingers
23923;No gesture
97409;Doing other things
9636;Doing other things
31011;Shaking Hand
29958;Sliding Two Fingers Left
51461;Rolling Hand Backward
37923;Swiping Right
80320;Thumb Up
29776;Doing other things
63844;Sliding Two Fingers Left
42534;Swiping Left
78588;Shaking Hand
75871;Swiping Left
135955;Thumb Up
137806;No gesture
109867;No gesture
125263;Shaking Hand
7139;Doing other things
125794;Swiping Down
136179;Sliding Two Fingers Down
5330;Zooming Out With Full Hand
17215;Swiping Down
2005;Sliding Two Fingers Left
45285;Pushing Two Fingers Away
21450;Pulling Two Fingers In
118812;Shaking Hand
10229;Swiping Down
109620;Rolling Hand Backward
142052;Turning Hand Counterclockwise
125005;Zooming Out With Two Fingers
28431;Sliding Two Fingers Down
13024;Swiping Left
76207;Doing other things
104545;Turning Hand Clockwise
39918;Zooming Out With Full Hand
26230;Rolling Hand Backward
133396;Zooming Out With Two Fingers
99516;Sliding Two Fingers Down
18747;Pushing Hand Away
17593;Swiping Right
114279;Doing other things
137756;Thumb Up
29342;Zooming Out With Two Fingers
128273;Doing other things
38065;Drumming Fingers
93756;Doing other things
139323;Zooming Out With Two Fingers
14954;No gesture
109130;Drumming Fingers
5243;Pulling Hand In
49955;Stop Sign
51700;Swiping Right
104141;Doing other things
73917;Rolling Hand Backward
69565;Swiping Up
48987;Rolling Hand Forward
74251;Sliding Two Fingers Left
131060;Sliding Two Fingers Left
104298;Turning Hand Clockwise
20744;Swiping Down
13248;Pushing Hand Away
53467;Doing other things
125076;Turning Hand Clockwise
32770;Zooming In With Full Hand
35122;Turning Hand Clockwise
1504;Doing other things
25661;Zooming In With Full Hand
117915;Sliding Two Fingers Left
31603;Doing other things
95253;Pushing Two Fingers Away
5815;Sliding Two Fingers Down
146826;Drumming Fingers
96520;Zooming In With Two Fingers
107559;Shaking Hand
95416;Swiping Down
89655;Zooming Out With Two Fingers
572;Shaking Hand
23831;Swiping Down
76026;Sliding Two Fingers Up
483;Doing other things
142785;Pulling Hand In
89369;Pulling Hand In
31643;Rolling Hand Backward
57813;Turning Hand Clockwise
20391;Doing other things
60092;Doing other things
110837;Thumb Down
28202;Doing other things
75639;Swiping Right
9095;Drumming Fingers
18792;Zooming Out With Two Fingers
78487;Zooming Out With Full Hand
33324;Pushing Two Fingers Away
72300;Rolling Hand Backward
92657;Zooming Out With Two Fingers
25289;Thumb Down
100543;Zooming Out With Full Hand
54800;Stop Sign
2564;Stop Sign
117017;Doing other things
2978;Sliding Two Fingers Down
102517;Drumming Fingers
43063;Rolling Hand Forward
8986;Doing other things
135942;Swiping Down
16149;Pushing Hand Away
74100;Doing other things
32007;Sliding Two Fingers Down
569;Drumming Fingers
64637;Sliding Two Fingers Down
43586;Rolling Hand Backward
89404;Swiping Right
19499;Zooming Out With Full Hand
146339;Rolling Hand Backward
9488;Swiping Left
51090;Swiping Left
64845;Swiping Down
143817;Zooming Out With Full Hand
14440;No gesture
142045;Doing other things
111086;Zooming Out With Full Hand
24641;Pulling Hand In
19983;Sliding Two Fingers Left
74015;Sliding Two Fingers Left
114290;Swiping Right
27412;Turning Hand Counterclockwise
49342;Pulling Hand In
109006;Shaking Hand
5606;Turning Hand Counterclockwise
93175;Drumming Fingers
19806;Turning Hand Clockwise
41373;Doing other things
105237;Doing other things
90778;Rolling Hand Backward
88718;Zooming In With Two Fingers
142209;Rolling Hand Backward
89554;Rolling Hand Backward
102161;No gesture
21813;Doing other things
141926;Rolling Hand Forward
57947;Zooming Out With Full Hand
6921;Zooming Out With Two Fingers
32935;Zooming In With Two Fingers
45938;Swiping Down
114772;Sliding Two Fingers Right
127740;Sliding Two Fingers Down
78797;Rolling Hand Forward
33858;Thumb Up
145938;Shaking Hand
66883;Doing other things
128988;Stop Sign
112820;Doing other things
88864;Thumb Up
15790;Zooming Out With Full Hand
113322;Swiping Down
28873;Doing other things
67276;Swiping Right
115268;Sliding Two Fingers Left
75348;No gesture
68458;Doing other things
47379;Swiping Down
124104;Stop Sign
121228;Swiping Down
12241;No gesture
143233;Rolling Hand Forward
115259;Drumming Fingers
34366;Swiping Down
84733;Pulling Hand In
114067;Drumming Fingers
15346;Rolling Hand Forward
23802;Doing other things
58783;Doing other things
91906;Pushing Hand Away
97476;Thumb Down
104148;Stop Sign
12267;Shaking Hand
58122;Doing other things
11157;Swiping Right
44341;Stop Sign
104795;Stop Sign
71846;Rolling Hand Forward
17780;Sliding Two Fingers Left
8972;Sliding Two Fingers Down
114464;Swiping Left
22655;Turning Hand Clockwise
1613;Sliding Two Fingers Left
58197;Stop Sign
111446;Zooming In With Two Fingers
59870;Pushing Hand Away
89769;Pushing Two Fingers Away
114118;Sliding Two Fingers Down
67614;Sliding Two Fingers Right
64490;Doing other things
135331;No gesture
60200;Sliding Two Fingers Down
85592;Sliding Two Fingers Left
73611;Swiping Down
10245;No gesture
40529;Drumming Fingers
145144;Doing other things
60387;Zooming In With Full Hand
125671;Pushing Two Fingers Away
3490;Thumb Down
76982;Pushing Two Fingers Away
76565;Stop Sign
93701;Doing other things
43521;Pushing Hand Away
93376;Rolling Hand Forward
108968;Sliding Two Fingers Up
11334;Zooming In With Full Hand
99826;Swiping Left
83067;Pushing Hand Away
99361;Drumming Fingers
116478;Doing other things
121067;Doing other things
65681;No gesture
25362;Pushing Hand Away
120761;No gesture
14514;Doing other things
63251;Sliding Two Fingers Up
66662;Thumb Down
132694;Rolling Hand Backward
147956;Zooming In With Full Hand
121268;Swiping Left
17574;Sliding Two Fingers Down
66941;Doing other things
71289;No gesture
105452;Doing other things
39782;Shaking Hand
17847;Rolling Hand Forward
88859;Stop Sign
23679;Pushing Two Fingers Away
127905;Stop Sign
22265;Zooming In With Full Hand
41585;Swiping Right
71353;Sliding Two Fingers Down
77045;Sliding Two Fingers Up
58200;Doing other things
51202;Swiping Right
10530;Doing other things
80881;Sliding Two Fingers Right
140094;Sliding Two Fingers Left
92414;Doing other things
56882;Stop Sign
12080;Sliding Two Fingers Up
83644;Pushing Hand Away
51819;Swiping Up
27942;Stop Sign
21272;Doing other things
37064;Pushing Two Fingers Away
116992;Thumb Down
8320;Sliding Two Fingers Up
1907;Sliding Two Fingers Down
13754;Sliding Two Fingers Right
120348;Zooming Out With Full Hand
31829;Rolling Hand Forward
2480;Drumming Fingers
72271;Doing other things
25173;Doing other things
64424;Sliding Two Fingers Down
3682;Thumb Up
126440;Swiping Right
143850;Sliding Two Fingers Left
132430;Sliding Two Fingers Down
142935;Swiping Left
119123;Zooming In With Two Fingers
78615;Sliding Two Fingers Right
12094;Doing other things
87619;Pushing Two Fingers Away
